record_id	record_name	field	url	outcome	http_status	final_url	content_type	page_title	error	checked_at
asa-ai-newton	AI-Newton	repo_links[0]	https://github.com/Science-Discovery/AI-Newton	reachable	206	https://github.com/Science-Discovery/AI-Newton	text/html	GitHub - Science-Discovery/AI-Newton · GitHub		2026-08-13T09:26:50+00:00
asa-ai-newton	AI-Newton	sources[0]	https://arxiv.org/abs/2504.01538	reachable	206	https://arxiv.org/abs/2504.01538	text/html	[2504.01538] AI-Newton: A Concept-Driven Physical Law Discovery System without Prior Physical Knowledge		2026-08-13T09:25:56+00:00
asa-ai-newton	AI-Newton	sources[1]	https://github.com/Science-Discovery/AI-Newton	reachable	206	https://github.com/Science-Discovery/AI-Newton	text/html	GitHub - Science-Discovery/AI-Newton · GitHub		2026-08-13T09:26:50+00:00
asa-ai-researcher	AI-Researcher	paper_links[0]	https://arxiv.org/abs/2505.18705	reachable	206	https://arxiv.org/abs/2505.18705	text/html	[2505.18705] AI-Researcher: Autonomous Scientific Innovation		2026-08-13T09:25:57+00:00
asa-ai-researcher	AI-Researcher	repo_links[0]	https://github.com/HKUDS/AI-Researcher	reachable	206	https://github.com/HKUDS/AI-Researcher	text/html	"GitHub - HKUDS/AI-Researcher: [NeurIPS2025] ""AI-Researcher: Autonomous Scientific Innovation"" -- A production-ready version: https://novix.science/chat · GitHub"		2026-08-13T09:26:22+00:00
asa-ai-researcher	AI-Researcher	sources[0]	https://arxiv.org/abs/2505.18705	reachable	206	https://arxiv.org/abs/2505.18705	text/html	[2505.18705] AI-Researcher: Autonomous Scientific Innovation		2026-08-13T09:25:57+00:00
asa-ai-researcher	AI-Researcher	sources[1]	https://github.com/HKUDS/AI-Researcher	reachable	206	https://github.com/HKUDS/AI-Researcher	text/html	"GitHub - HKUDS/AI-Researcher: [NeurIPS2025] ""AI-Researcher: Autonomous Scientific Innovation"" -- A production-ready version: https://novix.science/chat · GitHub"		2026-08-13T09:26:22+00:00
asa-ai-x-ray-scientist	AI X-ray Scientist	paper_links[0]	https://doi.org/10.1038/s42256-026-01261-5	reachable	200	https://www.nature.com/articles/s42256-026-01261-5	text/html	An agentic artificially intelligent X-ray scientist | Nature Machine Intelligence		2026-08-13T09:26:11+00:00
asa-ai-x-ray-scientist	AI X-ray Scientist	repo_links[0]	https://doi.org/10.5281/zenodo.20017991	reachable	200	https://zenodo.org/records/20017992	text/html	Code for An Agentic Artificially Intelligent X-ray Scientist | Zenodo		2026-08-13T09:26:15+00:00
asa-ai-x-ray-scientist	AI X-ray Scientist	repo_links[1]	https://doi.org/10.5281/zenodo.20017861	reachable	200	https://zenodo.org/records/20017862	text/html	Data for An Agentic Artificially Intelligent X-ray Scientist | Zenodo		2026-08-13T09:26:07+00:00
asa-ai-x-ray-scientist	AI X-ray Scientist	sources[0]	https://doi.org/10.1038/s42256-026-01261-5	reachable	200	https://www.nature.com/articles/s42256-026-01261-5	text/html	An agentic artificially intelligent X-ray scientist | Nature Machine Intelligence		2026-08-13T09:26:11+00:00
asa-ai-x-ray-scientist	AI X-ray Scientist	sources[1]	https://doi.org/10.5281/zenodo.20017861	reachable	200	https://zenodo.org/records/20017862	text/html	Data for An Agentic Artificially Intelligent X-ray Scientist | Zenodo		2026-08-13T09:26:07+00:00
asa-ai-x-ray-scientist	AI X-ray Scientist	sources[2]	https://doi.org/10.5281/zenodo.20017991	reachable	200	https://zenodo.org/records/20017992	text/html	Code for An Agentic Artificially Intelligent X-ray Scientist | Zenodo		2026-08-13T09:26:15+00:00
asa-aide-weco-ai	AIDE (Weco AI)	paper_links[0]	https://arxiv.org/abs/2502.13138	reachable	206	https://arxiv.org/abs/2502.13138	text/html	[2502.13138] AIDE: AI-Driven Exploration in the Space of Code		2026-08-13T09:25:55+00:00
asa-aide-weco-ai	AIDE (Weco AI)	repo_links[0]	https://github.com/WecoAI/aideml	reachable	206	https://github.com/WecoAI/aideml	text/html	GitHub - WecoAI/aideml: AIDE: an LLM agent for machine learning engineering - the research Weco grew out of. Referenced in OpenAI MLE-bench. · GitHub		2026-08-13T09:26:54+00:00
asa-aide-weco-ai	AIDE (Weco AI)	sources[0]	https://arxiv.org/abs/2502.13138	reachable	206	https://arxiv.org/abs/2502.13138	text/html	[2502.13138] AIDE: AI-Driven Exploration in the Space of Code		2026-08-13T09:25:55+00:00
asa-aide-weco-ai	AIDE (Weco AI)	sources[1]	https://github.com/WecoAI/aideml	reachable	206	https://github.com/WecoAI/aideml	text/html	GitHub - WecoAI/aideml: AIDE: an LLM agent for machine learning engineering - the research Weco grew out of. Referenced in OpenAI MLE-bench. · GitHub		2026-08-13T09:26:54+00:00
asa-aido-harness	AIDO.Harness	paper_links[0]	https://www.biorxiv.org/content/10.64898/2026.04.20.719735v1	reachable	206	https://www.biorxiv.org/content/10.64898/2026.04.20.719735v1	text/html	Large Language Model Agent Enables Autonomous Machine Learning Model Building for Biomedicine | bioRxiv		2026-08-13T09:27:57+00:00
asa-aido-harness	AIDO.Harness	sources[0]	https://www.biorxiv.org/content/10.64898/2026.04.20.719735v1	reachable	206	https://www.biorxiv.org/content/10.64898/2026.04.20.719735v1	text/html	Large Language Model Agent Enables Autonomous Machine Learning Model Building for Biomedicine | bioRxiv		2026-08-13T09:27:57+00:00
asa-aira-dojo	AIRA-dojo	paper_links[0]	https://arxiv.org/abs/2507.02554	reachable	206	https://arxiv.org/abs/2507.02554	text/html	[2507.02554] AI Research Agents for Machine Learning: Search, Exploration, and Generalization in MLE-bench		2026-08-13T09:25:58+00:00
asa-aira-dojo	AIRA-dojo	paper_links[1]	https://openreview.net/forum?id=RwfrdKSgCE	reachable	200	https://openreview.net/challenge	text/html	Verifying your browser | OpenReview		2026-08-13T09:27:55+00:00
asa-aira-dojo	AIRA-dojo	repo_links[0]	https://github.com/facebookresearch/aira-dojo	reachable	206	https://github.com/facebookresearch/aira-dojo	text/html	GitHub - facebookresearch/aira-dojo: AIRA-dojo: a framework for developing and evaluating AI research agents · GitHub		2026-08-13T09:27:12+00:00
asa-aira-dojo	AIRA-dojo	sources[0]	https://arxiv.org/abs/2507.02554	reachable	206	https://arxiv.org/abs/2507.02554	text/html	[2507.02554] AI Research Agents for Machine Learning: Search, Exploration, and Generalization in MLE-bench		2026-08-13T09:25:58+00:00
asa-aira-dojo	AIRA-dojo	sources[1]	https://github.com/facebookresearch/aira-dojo	reachable	206	https://github.com/facebookresearch/aira-dojo	text/html	GitHub - facebookresearch/aira-dojo: AIRA-dojo: a framework for developing and evaluating AI research agents · GitHub		2026-08-13T09:27:12+00:00
asa-aira-dojo	AIRA-dojo	sources[2]	https://openreview.net/forum?id=RwfrdKSgCE	reachable	200	https://openreview.net/challenge	text/html	Verifying your browser | OpenReview		2026-08-13T09:27:55+00:00
asa-airs-bench	AIRS-Bench	paper_links[0]	https://arxiv.org/abs/2602.06855	reachable	206	https://arxiv.org/abs/2602.06855	text/html	[2602.06855] AIRS-Bench: a Suite of Tasks for Frontier AI Research Science Agents		2026-08-13T09:26:00+00:00
asa-airs-bench	AIRS-Bench	repo_links[0]	https://github.com/facebookresearch/airs-bench	reachable	206	https://github.com/facebookresearch/airs-bench	text/html	GitHub - facebookresearch/airs-bench: AIRS-Bench: an AI Research Science benchmark for quantifying the end-to-end AI research abilities of LLM agents · GitHub		2026-08-13T09:27:13+00:00
asa-airs-bench	AIRS-Bench	sources[0]	https://arxiv.org/abs/2602.06855	reachable	206	https://arxiv.org/abs/2602.06855	text/html	[2602.06855] AIRS-Bench: a Suite of Tasks for Frontier AI Research Science Agents		2026-08-13T09:26:00+00:00
asa-airs-bench	AIRS-Bench	sources[1]	https://github.com/facebookresearch/airs-bench	reachable	206	https://github.com/facebookresearch/airs-bench	text/html	GitHub - facebookresearch/airs-bench: AIRS-Bench: an AI Research Science benchmark for quantifying the end-to-end AI research abilities of LLM agents · GitHub		2026-08-13T09:27:13+00:00
asa-alphaevolve	AlphaEvolve	paper_links[0]	https://arxiv.org/abs/2506.13131	reachable	206	https://arxiv.org/abs/2506.13131	text/html	[2506.13131] AlphaEvolve: A coding agent for scientific and algorithmic discovery		2026-08-13T09:25:57+00:00
asa-alphaevolve	AlphaEvolve	repo_links[0]	https://github.com/google-deepmind/alphaevolve_results	reachable	206	https://github.com/google-deepmind/alphaevolve_results	text/html	GitHub - google-deepmind/alphaevolve_results · GitHub		2026-08-13T09:27:15+00:00
asa-alphaevolve	AlphaEvolve	sources[0]	https://arxiv.org/abs/2506.13131	reachable	206	https://arxiv.org/abs/2506.13131	text/html	[2506.13131] AlphaEvolve: A coding agent for scientific and algorithmic discovery		2026-08-13T09:25:57+00:00
asa-alphaevolve	AlphaEvolve	sources[1]	https://github.com/google-deepmind/alphaevolve_results	reachable	206	https://github.com/google-deepmind/alphaevolve_results	text/html	GitHub - google-deepmind/alphaevolve_results · GitHub		2026-08-13T09:27:15+00:00
asa-alphaflow	AlphaFlow	paper_links[0]	https://www.nature.com/articles/s41467-023-37139-y	reachable	200	https://www.nature.com/articles/s41467-023-37139-y	text/html	AlphaFlow: autonomous discovery and optimization of multi-step chemistry using a self-driven fluidic lab guided by reinforcement learning | Nature Communications		2026-08-13T09:27:59+00:00
asa-alphaflow	AlphaFlow	repo_links[0]	https://github.com/AbolhasaniLab/AlphaFlow	reachable	206	https://github.com/AbolhasaniLab/AlphaFlow	text/html	GitHub - AbolhasaniLab/AlphaFlow: AlphaFlow Reinforcement Learning · GitHub		2026-08-13T09:28:00+00:00
asa-alphaflow	AlphaFlow	sources[0]	https://github.com/AbolhasaniLab/AlphaFlow	reachable	206	https://github.com/AbolhasaniLab/AlphaFlow	text/html	GitHub - AbolhasaniLab/AlphaFlow: AlphaFlow Reinforcement Learning · GitHub		2026-08-13T09:28:00+00:00
asa-alphaflow	AlphaFlow	sources[1]	https://www.nature.com/articles/s41467-023-37139-y	reachable	200	https://www.nature.com/articles/s41467-023-37139-y	text/html	AlphaFlow: autonomous discovery and optimization of multi-step chemistry using a self-driven fluidic lab guided by reinforcement learning | Nature Communications		2026-08-13T09:27:59+00:00
asa-alpharesearch	AlphaResearch	paper_links[0]	https://arxiv.org/abs/2511.08522	reachable	206	https://arxiv.org/abs/2511.08522	text/html	[2511.08522] AlphaResearch: Accelerating New Algorithm Discovery with Language Models		2026-08-13T09:25:59+00:00
asa-alpharesearch	AlphaResearch	repo_links[0]	https://github.com/answers111/alpha-research	reachable	206	https://github.com/answers111/alpha-research	text/html	"GitHub - answers111/alpha-research: Repo for ""AlphaResearch: Accelerating New Algorithm Discovery with Language Models"" · GitHub"		2026-08-13T09:27:03+00:00
asa-alpharesearch	AlphaResearch	sources[0]	https://arxiv.org/abs/2511.08522	reachable	206	https://arxiv.org/abs/2511.08522	text/html	[2511.08522] AlphaResearch: Accelerating New Algorithm Discovery with Language Models		2026-08-13T09:25:59+00:00
asa-alpharesearch	AlphaResearch	sources[1]	https://github.com/answers111/alpha-research	reachable	206	https://github.com/answers111/alpha-research	text/html	"GitHub - answers111/alpha-research: Repo for ""AlphaResearch: Accelerating New Algorithm Discovery with Language Models"" · GitHub"		2026-08-13T09:27:03+00:00
asa-anubuddhi	Anubuddhi	paper_links[0]	https://arxiv.org/abs/2512.15736	reachable	206	https://arxiv.org/abs/2512.15736	text/html	[2512.15736] Anubuddhi: A Multi-Agent AI System for Designing and Simulating Quantum Optics Experiments		2026-08-13T09:26:00+00:00
asa-anubuddhi	Anubuddhi	sources[0]	https://arxiv.org/abs/2512.15736	reachable	206	https://arxiv.org/abs/2512.15736	text/html	[2512.15736] Anubuddhi: A Multi-Agent AI System for Designing and Simulating Quantum Optics Experiments		2026-08-13T09:26:00+00:00
asa-argoloom	ArgoLOOM	paper_links[0]	https://arxiv.org/abs/2510.02426	reachable	206	https://arxiv.org/abs/2510.02426	text/html	[2510.02426] ArgoLOOM: agentic AI for fundamental physics from quarks to cosmos		2026-08-13T09:25:59+00:00
asa-argoloom	ArgoLOOM	repo_links[0]	https://github.com/ML4HEP-Theory/ArgoLOOM	reachable	206	https://github.com/ML4HEP-Theory/ArgoLOOM	text/html	GitHub - ML4HEP-Theory/ArgoLOOM: Repository of the ArgoLOOM project: agentic AI spanning cosmology, particle, and nuclear physics · GitHub		2026-08-13T09:26:38+00:00
asa-argoloom	ArgoLOOM	sources[0]	https://arxiv.org/abs/2510.02426	reachable	206	https://arxiv.org/abs/2510.02426	text/html	[2510.02426] ArgoLOOM: agentic AI for fundamental physics from quarks to cosmos		2026-08-13T09:25:59+00:00
asa-argoloom	ArgoLOOM	sources[1]	https://github.com/ML4HEP-Theory/ArgoLOOM	reachable	206	https://github.com/ML4HEP-Theory/ArgoLOOM	text/html	GitHub - ML4HEP-Theory/ArgoLOOM: Repository of the ArgoLOOM project: agentic AI spanning cosmology, particle, and nuclear physics · GitHub		2026-08-13T09:26:38+00:00
asa-aria-coreweave	ARIA (CoreWeave AI Research and Iteration Agent)	repo_links[0]	https://wandb.ai/site/agent/	reachable	200	https://wandb.ai/site/agent/	text/html			2026-08-13T09:27:56+00:00
asa-aria-coreweave	ARIA (CoreWeave AI Research and Iteration Agent)	repo_links[1]	https://www.coreweave.com/blog/the-ai-loop-launch-day-is-day-one	reachable	200	https://www.coreweave.com/blog/the-ai-loop-launch-day-is-day-one	text/html	How the AI Loop Helps You Innovate Faster | CoreWeave Blog		2026-08-13T09:27:58+00:00
asa-aria-coreweave	ARIA (CoreWeave AI Research and Iteration Agent)	sources[0]	https://wandb.ai/site/agent/	reachable	200	https://wandb.ai/site/agent/	text/html			2026-08-13T09:27:56+00:00
asa-aria-coreweave	ARIA (CoreWeave AI Research and Iteration Agent)	sources[1]	https://www.coreweave.com/blog/the-ai-loop-launch-day-is-day-one	reachable	200	https://www.coreweave.com/blog/the-ai-loop-launch-day-is-day-one	text/html	How the AI Loop Helps You Innovate Faster | CoreWeave Blog		2026-08-13T09:27:58+00:00
asa-aria-molecular-simulations	ArIA	paper_links[0]	https://chemrxiv.org/doi/full/10.26434/chemrxiv.15002344/v2	restricted	403	https://chemrxiv.org/doi/full/10.26434/chemrxiv.15002344/v2	text/html	Just a moment...	HTTPError	2026-08-13T09:26:06+00:00
asa-aria-molecular-simulations	ArIA	sources[0]	https://chemrxiv.org/doi/full/10.26434/chemrxiv.15002344/v2	restricted	403	https://chemrxiv.org/doi/full/10.26434/chemrxiv.15002344/v2	text/html	Just a moment...	HTTPError	2026-08-13T09:26:06+00:00
asa-asi-evolve	ASI-Evolve	paper_links[0]	https://arxiv.org/abs/2603.29640	reachable	206	https://arxiv.org/abs/2603.29640	text/html	[2603.29640] ASI-Evolve: AI Accelerates AI		2026-08-13T09:26:02+00:00
asa-asi-evolve	ASI-Evolve	repo_links[0]	https://github.com/GAIR-NLP/ASI-Evolve	reachable	206	https://github.com/GAIR-NLP/ASI-Evolve	text/html	GitHub - GAIR-NLP/ASI-Evolve · GitHub		2026-08-13T09:27:54+00:00
asa-asi-evolve	ASI-Evolve	sources[0]	https://arxiv.org/abs/2603.29640	reachable	206	https://arxiv.org/abs/2603.29640	text/html	[2603.29640] ASI-Evolve: AI Accelerates AI		2026-08-13T09:26:02+00:00
asa-asi-evolve	ASI-Evolve	sources[1]	https://github.com/GAIR-NLP/ASI-Evolve	reachable	206	https://github.com/GAIR-NLP/ASI-Evolve	text/html	GitHub - GAIR-NLP/ASI-Evolve · GitHub		2026-08-13T09:27:54+00:00
asa-asta-agents	Asta agents	paper_links[0]	https://allenai.org/asta/agents	reachable	200	https://allenai.org/asta/agents	text/html	Asta Agents: AI Tools for Scientific Research		2026-08-13T09:25:52+00:00
asa-asta-agents	Asta agents	repo_links[0]	https://asta.allen.ai/	reachable	206	https://asta.allen.ai/	text/html	Ai2 Asta		2026-08-13T09:26:06+00:00
asa-asta-agents	Asta agents	sources[0]	https://allenai.org/asta/agents	reachable	200	https://allenai.org/asta/agents	text/html	Asta Agents: AI Tools for Scientific Research		2026-08-13T09:25:52+00:00
asa-asta-agents	Asta agents	sources[1]	https://asta.allen.ai/	reachable	206	https://asta.allen.ai/	text/html	Ai2 Asta		2026-08-13T09:26:06+00:00
asa-asta-datavoyager-ai2	Asta DataVoyager (Ai2)	paper_links[0]	https://allenai.org/blog/asta-datavoyager	reachable	200	https://allenai.org/blog/asta-datavoyager	text/html	Asta DataVoyager: Data-driven discovery and analysis | Ai2		2026-08-13T09:25:52+00:00
asa-asta-datavoyager-ai2	Asta DataVoyager (Ai2)	sources[0]	https://allenai.org/blog/asta-datavoyager	reachable	200	https://allenai.org/blog/asta-datavoyager	text/html	Asta DataVoyager: Data-driven discovery and analysis | Ai2		2026-08-13T09:25:52+00:00
asa-astabench	AstaBench	paper_links[0]	https://arxiv.org/abs/2510.21652	reachable	206	https://arxiv.org/abs/2510.21652	text/html	[2510.21652] AstaBench: Rigorous Benchmarking of AI Agents with a Scientific Research Suite		2026-08-13T09:25:59+00:00
asa-astabench	AstaBench	repo_links[0]	https://github.com/allenai/asta-bench	reachable	206	https://github.com/allenai/asta-bench	text/html	GitHub - allenai/asta-bench · GitHub		2026-08-13T09:26:59+00:00
asa-astabench	AstaBench	sources[0]	https://arxiv.org/abs/2510.21652	reachable	206	https://arxiv.org/abs/2510.21652	text/html	[2510.21652] AstaBench: Rigorous Benchmarking of AI Agents with a Scientific Research Suite		2026-08-13T09:25:59+00:00
asa-astabench	AstaBench	sources[1]	https://github.com/allenai/asta-bench	reachable	206	https://github.com/allenai/asta-bench	text/html	GitHub - allenai/asta-bench · GitHub		2026-08-13T09:26:59+00:00
asa-aster	ASTER	paper_links[0]	https://arxiv.org/abs/2603.26953	reachable	206	https://arxiv.org/abs/2603.26953	text/html	[2603.26953] ASTER -- Agentic Science Toolkit for Exoplanet Research		2026-08-13T09:26:01+00:00
asa-aster	ASTER	sources[0]	https://arxiv.org/abs/2603.26953	reachable	206	https://arxiv.org/abs/2603.26953	text/html	[2603.26953] ASTER -- Agentic Science Toolkit for Exoplanet Research		2026-08-13T09:26:01+00:00
asa-astroagent	AstroAgent	repo_links[0]	https://github.com/SandyYuan/astro-agent	reachable	206	https://github.com/SandyYuan/astro-agent	text/html	GitHub - SandyYuan/astro-agent: agentic astronomer · GitHub		2026-08-13T09:26:50+00:00
asa-astroagent	AstroAgent	sources[0]	https://github.com/SandyYuan/astro-agent	reachable	206	https://github.com/SandyYuan/astro-agent	text/html	GitHub - SandyYuan/astro-agent: agentic astronomer · GitHub		2026-08-13T09:26:50+00:00
